scheme,time_ns,time_us,queue_bytes
dcqcn,2002804000,2804.0,0
dcqcn,2002805000,2805.0,0
dcqcn,2002806000,2806.0,0
dcqcn,2002807000,2807.0,0
dcqcn,2002808000,2808.0,0
dcqcn,2002809000,2809.0,0
dcqcn,2002810000,2810.0,1048
dcqcn,2002811000,2811.0,0
dcqcn,2002812000,2812.0,0
dcqcn,2002813000,2813.0,0
dcqcn,2002814000,2814.0,0
dcqcn,2002815000,2815.0,1048
dcqcn,2002816000,2816.0,0
dcqcn,2002817000,2817.0,0
dcqcn,2002818000,2818.0,0
dcqcn,2002819000,2819.0,1048
dcqcn,2002820000,2820.0,0
dcqcn,2002821000,2821.0,0
dcqcn,2002822000,2822.0,0
dcqcn,2002823000,2823.0,0
dcqcn,2002824000,2824.0,0
dcqcn,2002825000,2825.0,0
dcqcn,2002826000,2826.0,0
dcqcn,2002827000,2827.0,0
dcqcn,2002828000,2828.0,1048
dcqcn,2002829000,2829.0,0
dcqcn,2002830000,2830.0,0
dcqcn,2002831000,2831.0,0
dcqcn,2002832000,2832.0,0
dcqcn,2002833000,2833.0,0
dcqcn,2002834000,2834.0,0
dcqcn,2002835000,2835.0,0
dcqcn,2002836000,2836.0,0
dcqcn,2002837000,2837.0,0
dcqcn,2002838000,2838.0,0
dcqcn,2002839000,2839.0,0
dcqcn,2002840000,2840.0,0
dcqcn,2002841000,2841.0,0
dcqcn,2002842000,2842.0,1048
dcqcn,2002843000,2843.0,0
dcqcn,2002844000,2844.0,0
dcqcn,2002845000,2845.0,0
dcqcn,2002846000,2846.0,0
dcqcn,2002847000,2847.0,0
dcqcn,2002848000,2848.0,0
dcqcn,2002849000,2849.0,1048
dcqcn,2002850000,2850.0,0
dcqcn,2002851000,2851.0,0
dcqcn,2002852000,2852.0,0
dcqcn,2002853000,2853.0,0
dcqcn,2002854000,2854.0,0
dcqcn,2002855000,2855.0,0
dcqcn,2002856000,2856.0,0
dcqcn,2002857000,2857.0,0
dcqcn,2002858000,2858.0,1048
dcqcn,2002859000,2859.0,0
dcqcn,2002860000,2860.0,0
dcqcn,2002861000,2861.0,0
dcqcn,2002862000,2862.0,0
dcqcn,2002863000,2863.0,0
dcqcn,2002864000,2864.0,0
dcqcn,2002865000,2865.0,0
dcqcn,2002866000,2866.0,0
dcqcn,2002867000,2867.0,0
dcqcn,2002868000,2868.0,0
dcqcn,2002869000,2869.0,0
dcqcn,2002870000,2870.0,0
dcqcn,2002871000,2871.0,0
dcqcn,2002872000,2872.0,0
dcqcn,2002873000,2873.0,0
dcqcn,2002874000,2874.0,0
dcqcn,2002875000,2875.0,1048
dcqcn,2002876000,2876.0,0
dcqcn,2002877000,2877.0,0
dcqcn,2002878000,2878.0,0
dcqcn,2002879000,2879.0,1048
dcqcn,2002880000,2880.0,0
dcqcn,2002881000,2881.0,0
dcqcn,2002882000,2882.0,0
dcqcn,2002883000,2883.0,0
dcqcn,2002884000,2884.0,0
dcqcn,2002885000,2885.0,0
dcqcn,2002886000,2886.0,0
dcqcn,2002887000,2887.0,0
dcqcn,2002888000,2888.0,1048
dcqcn,2002889000,2889.0,0
dcqcn,2002890000,2890.0,0
dcqcn,2002891000,2891.0,1048
dcqcn,2002892000,2892.0,0
dcqcn,2002893000,2893.0,0
dcqcn,2002894000,2894.0,0
dcqcn,2002895000,2895.0,1048
dcqcn,2002896000,2896.0,0
dcqcn,2002897000,2897.0,1048
dcqcn,2002898000,2898.0,0
dcqcn,2002899000,2899.0,0
dcqcn,2002900000,2900.0,0
dcqcn,2002901000,2901.0,0
dcqcn,2002902000,2902.0,0
dcqcn,2002903000,2903.0,0
dcqcn,2002904000,2904.0,0
dcqcn,2002905000,2905.0,0
dcqcn,2002906000,2906.0,0
dcqcn,2002907000,2907.0,0
dcqcn,2002908000,2908.0,0
dcqcn,2002909000,2909.0,0
dcqcn,2002910000,2910.0,0
dcqcn,2002911000,2911.0,1048
dcqcn,2002912000,2912.0,0
dcqcn,2002913000,2913.0,0
dcqcn,2002914000,2914.0,0
dcqcn,2002915000,2915.0,0
dcqcn,2002916000,2916.0,0
dcqcn,2002917000,2917.0,0
dcqcn,2002918000,2918.0,0
dcqcn,2002919000,2919.0,1048
dcqcn,2002920000,2920.0,1048
dcqcn,2002921000,2921.0,0
dcqcn,2002922000,2922.0,0
dcqcn,2002923000,2923.0,1048
dcqcn,2002924000,2924.0,0
dcqcn,2002925000,2925.0,1048
dcqcn,2002926000,2926.0,0
dcqcn,2002927000,2927.0,0
dcqcn,2002928000,2928.0,0
dcqcn,2002929000,2929.0,0
dcqcn,2002930000,2930.0,0
dcqcn,2002931000,2931.0,0
dcqcn,2002932000,2932.0,0
dcqcn,2002933000,2933.0,0
dcqcn,2002934000,2934.0,1048
dcqcn,2002935000,2935.0,0
dcqcn,2002936000,2936.0,0
dcqcn,2002937000,2937.0,0
dcqcn,2002938000,2938.0,0
dcqcn,2002939000,2939.0,1048
dcqcn,2002940000,2940.0,0
dcqcn,2002941000,2941.0,0
dcqcn,2002942000,2942.0,0
dcqcn,2002943000,2943.0,1048
dcqcn,2002944000,2944.0,0
dcqcn,2002945000,2945.0,0
dcqcn,2002946000,2946.0,0
dcqcn,2002947000,2947.0,1048
dcqcn,2002948000,2948.0,0
dcqcn,2002949000,2949.0,1048
dcqcn,2002950000,2950.0,0
dcqcn,2002951000,2951.0,0
dcqcn,2002952000,2952.0,0
dcqcn,2002953000,2953.0,0
dcqcn,2002954000,2954.0,0
dcqcn,2002955000,2955.0,0
dcqcn,2002956000,2956.0,0
dcqcn,2002957000,2957.0,0
dcqcn,2002958000,2958.0,0
dcqcn,2002959000,2959.0,0
dcqcn,2002960000,2960.0,0
dcqcn,2002961000,2961.0,0
dcqcn,2002962000,2962.0,1048
dcqcn,2002963000,2963.0,0
dcqcn,2002964000,2964.0,1048
dcqcn,2002965000,2965.0,0
dcqcn,2002966000,2966.0,0
dcqcn,2002967000,2967.0,0
dcqcn,2002968000,2968.0,0
dcqcn,2002969000,2969.0,0
dcqcn,2002970000,2970.0,0
dcqcn,2002971000,2971.0,1048
dcqcn,2002972000,2972.0,0
dcqcn,2002973000,2973.0,0
dcqcn,2002974000,2974.0,0
dcqcn,2002975000,2975.0,1048
dcqcn,2002976000,2976.0,0
dcqcn,2002977000,2977.0,1048
dcqcn,2002978000,2978.0,0
dcqcn,2002979000,2979.0,0
dcqcn,2002980000,2980.0,0
dcqcn,2002981000,2981.0,0
dcqcn,2002982000,2982.0,0
dcqcn,2002983000,2983.0,0
dcqcn,2002984000,2984.0,0
dcqcn,2002985000,2985.0,0
dcqcn,2002986000,2986.0,0
dcqcn,2002987000,2987.0,1048
dcqcn,2002988000,2988.0,0
dcqcn,2002989000,2989.0,0
dcqcn,2002990000,2990.0,1048
dcqcn,2002991000,2991.0,0
dcqcn,2002992000,2992.0,0
dcqcn,2002993000,2993.0,0
dcqcn,2002994000,2994.0,0
dcqcn,2002995000,2995.0,1048
dcqcn,2002996000,2996.0,0
dcqcn,2002997000,2997.0,0
dcqcn,2002998000,2998.0,0
dcqcn,2002999000,2999.0,1048
dcqcn,2003000000,3000.0,0
dcqcn,2003001000,3001.0,1048
dcqcn,2003002000,3002.0,0
dcqcn,2003003000,3003.0,0
dcqcn,2003004000,3004.0,0
dcqcn,2003005000,3005.0,1048
dcqcn,2003006000,3006.0,0
dcqcn,2003007000,3007.0,0
dcqcn,2003008000,3008.0,0
dcqcn,2003009000,3009.0,0
dcqcn,2003010000,3010.0,1048
dcqcn,2003011000,3011.0,0
dcqcn,2003012000,3012.0,0
dcqcn,2003013000,3013.0,0
dcqcn,2003014000,3014.0,0
dcqcn,2003015000,3015.0,2096
dcqcn,2003016000,3016.0,0
dcqcn,2003017000,3017.0,1048
dcqcn,2003018000,3018.0,0
dcqcn,2003019000,3019.0,0
dcqcn,2003020000,3020.0,1048
dcqcn,2003021000,3021.0,0
dcqcn,2003022000,3022.0,0
dcqcn,2003023000,3023.0,0
dcqcn,2003024000,3024.0,0
dcqcn,2003025000,3025.0,1048
dcqcn,2003026000,3026.0,0
dcqcn,2003027000,3027.0,0
dcqcn,2003028000,3028.0,0
dcqcn,2003029000,3029.0,1048
dcqcn,2003030000,3030.0,1048
dcqcn,2003031000,3031.0,0
dcqcn,2003032000,3032.0,0
dcqcn,2003033000,3033.0,0
dcqcn,2003034000,3034.0,1048
dcqcn,2003035000,3035.0,0
dcqcn,2003036000,3036.0,0
dcqcn,2003037000,3037.0,1048
dcqcn,2003038000,3038.0,0
dcqcn,2003039000,3039.0,0
dcqcn,2003040000,3040.0,2096
dcqcn,2003041000,3041.0,0
dcqcn,2003042000,3042.0,2096
dcqcn,2003043000,3043.0,1048
dcqcn,2003044000,3044.0,1048
dcqcn,2003045000,3045.0,0
dcqcn,2003046000,3046.0,0
dcqcn,2003047000,3047.0,0
dcqcn,2003048000,3048.0,1048
dcqcn,2003049000,3049.0,0
dcqcn,2003050000,3050.0,1048
dcqcn,2003051000,3051.0,0
dcqcn,2003052000,3052.0,1048
dcqcn,2003053000,3053.0,0
dcqcn,2003054000,3054.0,0
dcqcn,2003055000,3055.0,0
dcqcn,2003056000,3056.0,0
dcqcn,2003057000,3057.0,0
dcqcn,2003058000,3058.0,0
dcqcn,2003059000,3059.0,0
dcqcn,2003060000,3060.0,0
dcqcn,2003061000,3061.0,0
dcqcn,2003062000,3062.0,1048
dcqcn,2003063000,3063.0,1048
dcqcn,2003064000,3064.0,0
dcqcn,2003065000,3065.0,2096
dcqcn,2003066000,3066.0,0
dcqcn,2003067000,3067.0,2096
dcqcn,2003068000,3068.0,0
dcqcn,2003069000,3069.0,1048
dcqcn,2003070000,3070.0,1048
dcqcn,2003071000,3071.0,0
dcqcn,2003072000,3072.0,0
dcqcn,2003073000,3073.0,2096
dcqcn,2003074000,3074.0,0
dcqcn,2003075000,3075.0,1048
dcqcn,2003076000,3076.0,1048
dcqcn,2003077000,3077.0,1048
dcqcn,2003078000,3078.0,0
dcqcn,2003079000,3079.0,0
dcqcn,2003080000,3080.0,0
dcqcn,2003081000,3081.0,1048
dcqcn,2003082000,3082.0,0
dcqcn,2003083000,3083.0,0
dcqcn,2003084000,3084.0,0
dcqcn,2003085000,3085.0,0
dcqcn,2003086000,3086.0,0
dcqcn,2003087000,3087.0,0
dcqcn,2003088000,3088.0,0
dcqcn,2003089000,3089.0,0
dcqcn,2003090000,3090.0,1048
dcqcn,2003091000,3091.0,0
dcqcn,2003092000,3092.0,0
dcqcn,2003093000,3093.0,0
dcqcn,2003094000,3094.0,0
dcqcn,2003095000,3095.0,1048
dcqcn,2003096000,3096.0,1048
dcqcn,2003097000,3097.0,0
dcqcn,2003098000,3098.0,2096
dcqcn,2003099000,3099.0,0
dcqcn,2003100000,3100.0,2096
dcqcn,2003101000,3101.0,1048
dcqcn,2003102000,3102.0,0
dcqcn,2003103000,3103.0,0
dcqcn,2003104000,3104.0,0
dcqcn,2003105000,3105.0,0
dcqcn,2003106000,3106.0,1048
dcqcn,2003107000,3107.0,0
dcqcn,2003108000,3108.0,1048
dcqcn,2003109000,3109.0,0
dcqcn,2003110000,3110.0,1048
dcqcn,2003111000,3111.0,0
dcqcn,2003112000,3112.0,1048
dcqcn,2003113000,3113.0,0
dcqcn,2003114000,3114.0,1048
dcqcn,2003115000,3115.0,0
dcqcn,2003116000,3116.0,0
dcqcn,2003117000,3117.0,0
dcqcn,2003118000,3118.0,0
dcqcn,2003119000,3119.0,0
dcqcn,2003120000,3120.0,0
dcqcn,2003121000,3121.0,0
dcqcn,2003122000,3122.0,1048
dcqcn,2003123000,3123.0,1048
dcqcn,2003124000,3124.0,0
dcqcn,2003125000,3125.0,0
dcqcn,2003126000,3126.0,0
dcqcn,2003127000,3127.0,0
dcqcn,2003128000,3128.0,1048
dcqcn,2003129000,3129.0,1048
dcqcn,2003130000,3130.0,0
dcqcn,2003131000,3131.0,1048
dcqcn,2003132000,3132.0,0
dcqcn,2003133000,3133.0,2096
dcqcn,2003134000,3134.0,1048
dcqcn,2003135000,3135.0,0
dcqcn,2003136000,3136.0,0
dcqcn,2003137000,3137.0,0
dcqcn,2003138000,3138.0,1048
dcqcn,2003139000,3139.0,0
dcqcn,2003140000,3140.0,0
dcqcn,2003141000,3141.0,0
dcqcn,2003142000,3142.0,0
dcqcn,2003143000,3143.0,1048
dcqcn,2003144000,3144.0,0
dcqcn,2003145000,3145.0,1048
dcqcn,2003146000,3146.0,0
dcqcn,2003147000,3147.0,1048
dcqcn,2003148000,3148.0,2096
dcqcn,2003149000,3149.0,0
dcqcn,2003150000,3150.0,0
dcqcn,2003151000,3151.0,0
dcqcn,2003152000,3152.0,0
dcqcn,2003153000,3153.0,2096
dcqcn,2003154000,3154.0,0
dcqcn,2003155000,3155.0,1048
dcqcn,2003156000,3156.0,0
dcqcn,2003157000,3157.0,0
dcqcn,2003158000,3158.0,0
dcqcn,2003159000,3159.0,0
dcqcn,2003160000,3160.0,0
dcqcn,2003161000,3161.0,0
dcqcn,2003162000,3162.0,1048
dcqcn,2003163000,3163.0,0
dcqcn,2003164000,3164.0,0
dcqcn,2003165000,3165.0,0
dcqcn,2003166000,3166.0,0
dcqcn,2003167000,3167.0,1048
dcqcn,2003168000,3168.0,1048
dcqcn,2003169000,3169.0,0
dcqcn,2003170000,3170.0,2096
dcqcn,2003171000,3171.0,0
dcqcn,2003172000,3172.0,1048
dcqcn,2003173000,3173.0,0
dcqcn,2003174000,3174.0,0
dcqcn,2003175000,3175.0,1048
dcqcn,2003176000,3176.0,0
dcqcn,2003177000,3177.0,0
dcqcn,2003178000,3178.0,1048
dcqcn,2003179000,3179.0,0
dcqcn,2003180000,3180.0,1048
dcqcn,2003181000,3181.0,1048
dcqcn,2003182000,3182.0,0
dcqcn,2003183000,3183.0,0
dcqcn,2003184000,3184.0,0
dcqcn,2003185000,3185.0,0
dcqcn,2003186000,3186.0,0
dcqcn,2003187000,3187.0,0
dcqcn,2003188000,3188.0,1048
dcqcn,2003189000,3189.0,0
dcqcn,2003190000,3190.0,0
dcqcn,2003191000,3191.0,1048
dcqcn,2003192000,3192.0,0
dcqcn,2003193000,3193.0,0
dcqcn,2003194000,3194.0,0
dcqcn,2003195000,3195.0,2096
dcqcn,2003196000,3196.0,0
dcqcn,2003197000,3197.0,0
dcqcn,2003198000,3198.0,0
dcqcn,2003199000,3199.0,0
dcqcn,2003200000,3200.0,1048
dcqcn,2003201000,3201.0,1048
dcqcn,2003202000,3202.0,0
dcqcn,2003203000,3203.0,2096
dcqcn,2003204000,3204.0,0
dcqcn,2003205000,3205.0,1048
dcqcn,2003206000,3206.0,1048
dcqcn,2003207000,3207.0,0
dcqcn,2003208000,3208.0,1048
dcqcn,2003209000,3209.0,0
dcqcn,2003210000,3210.0,0
dcqcn,2003211000,3211.0,1048
dcqcn,2003212000,3212.0,0
dcqcn,2003213000,3213.0,1048
dcqcn,2003214000,3214.0,1048
dcqcn,2003215000,3215.0,1048
dcqcn,2003216000,3216.0,0
dcqcn,2003217000,3217.0,0
dcqcn,2003218000,3218.0,0
dcqcn,2003219000,3219.0,0
dcqcn,2003220000,3220.0,0
dcqcn,2003221000,3221.0,0
dcqcn,2003222000,3222.0,0
dcqcn,2003223000,3223.0,0
dcqcn,2003224000,3224.0,0
dcqcn,2003225000,3225.0,1048
dcqcn,2003226000,3226.0,0
dcqcn,2003227000,3227.0,0
dcqcn,2003228000,3228.0,2096
dcqcn,2003229000,3229.0,0
dcqcn,2003230000,3230.0,1048
dcqcn,2003231000,3231.0,0
dcqcn,2003232000,3232.0,0
dcqcn,2003233000,3233.0,1048
dcqcn,2003234000,3234.0,1048
dcqcn,2003235000,3235.0,1048
dcqcn,2003236000,3236.0,2096
dcqcn,2003237000,3237.0,0
dcqcn,2003238000,3238.0,1048
dcqcn,2003239000,3239.0,1048
dcqcn,2003240000,3240.0,1048
dcqcn,2003241000,3241.0,0
dcqcn,2003242000,3242.0,0
dcqcn,2003243000,3243.0,0
dcqcn,2003244000,3244.0,1048
dcqcn,2003245000,3245.0,0
dcqcn,2003246000,3246.0,0
dcqcn,2003247000,3247.0,0
dcqcn,2003248000,3248.0,1048
dcqcn,2003249000,3249.0,0
dcqcn,2003250000,3250.0,1048
dcqcn,2003251000,3251.0,0
dcqcn,2003252000,3252.0,0
dcqcn,2003253000,3253.0,1048
dcqcn,2003254000,3254.0,0
dcqcn,2003255000,3255.0,0
dcqcn,2003256000,3256.0,0
dcqcn,2003257000,3257.0,0
dcqcn,2003258000,3258.0,1048
dcqcn,2003259000,3259.0,0
dcqcn,2003260000,3260.0,1048
dcqcn,2003261000,3261.0,2096
dcqcn,2003262000,3262.0,0
dcqcn,2003263000,3263.0,2096
dcqcn,2003264000,3264.0,1048
dcqcn,2003265000,3265.0,1048
dcqcn,2003266000,3266.0,0
dcqcn,2003267000,3267.0,0
dcqcn,2003268000,3268.0,0
dcqcn,2003269000,3269.0,2096
dcqcn,2003270000,3270.0,0
dcqcn,2003271000,3271.0,0
dcqcn,2003272000,3272.0,1048
dcqcn,2003273000,3273.0,0
dcqcn,2003274000,3274.0,0
dcqcn,2003275000,3275.0,2096
dcqcn,2003276000,3276.0,0
dcqcn,2003277000,3277.0,1048
dcqcn,2003278000,3278.0,0
dcqcn,2003279000,3279.0,0
dcqcn,2003280000,3280.0,0
dcqcn,2003281000,3281.0,0
dcqcn,2003282000,3282.0,0
dcqcn,2003283000,3283.0,1048
dcqcn,2003284000,3284.0,0
dcqcn,2003285000,3285.0,1048
dcqcn,2003286000,3286.0,0
dcqcn,2003287000,3287.0,0
dcqcn,2003288000,3288.0,1048
dcqcn,2003289000,3289.0,0
dcqcn,2003290000,3290.0,0
dcqcn,2003291000,3291.0,0
dcqcn,2003292000,3292.0,0
dcqcn,2003293000,3293.0,1048
dcqcn,2003294000,3294.0,2096
dcqcn,2003295000,3295.0,0
dcqcn,2003296000,3296.0,0
dcqcn,2003297000,3297.0,0
dcqcn,2003298000,3298.0,0
dcqcn,2003299000,3299.0,0
dcqcn,2003300000,3300.0,2096
dcqcn,2003301000,3301.0,0
dcqcn,2003302000,3302.0,1048
dcqcn,2003303000,3303.0,0
dcqcn,2003304000,3304.0,1048
dcqcn,2003305000,3305.0,1048
dcqcn,2003306000,3306.0,0
dcqcn,2003307000,3307.0,0
dcqcn,2003308000,3308.0,0
dcqcn,2003309000,3309.0,0
dcqcn,2003310000,3310.0,2096
dcqcn,2003311000,3311.0,0
dcqcn,2003312000,3312.0,0
dcqcn,2003313000,3313.0,1048
dcqcn,2003314000,3314.0,0
dcqcn,2003315000,3315.0,0
dcqcn,2003316000,3316.0,0
dcqcn,2003317000,3317.0,0
dcqcn,2003318000,3318.0,0
dcqcn,2003319000,3319.0,0
dcqcn,2003320000,3320.0,1048
dcqcn,2003321000,3321.0,1048
dcqcn,2003322000,3322.0,0
dcqcn,2003323000,3323.0,1048
dcqcn,2003324000,3324.0,1048
dcqcn,2003325000,3325.0,1048
dcqcn,2003326000,3326.0,0
dcqcn,2003327000,3327.0,0
dcqcn,2003328000,3328.0,0
dcqcn,2003329000,3329.0,1048
dcqcn,2003330000,3330.0,1048
dcqcn,2003331000,3331.0,0
dcqcn,2003332000,3332.0,1048
dcqcn,2003333000,3333.0,0
dcqcn,2003334000,3334.0,1048
dcqcn,2003335000,3335.0,2096
dcqcn,2003336000,3336.0,0
dcqcn,2003337000,3337.0,0
dcqcn,2003338000,3338.0,1048
dcqcn,2003339000,3339.0,1048
dcqcn,2003340000,3340.0,0
dcqcn,2003341000,3341.0,0
dcqcn,2003342000,3342.0,0
dcqcn,2003343000,3343.0,0
dcqcn,2003344000,3344.0,0
dcqcn,2003345000,3345.0,1048
dcqcn,2003346000,3346.0,0
dcqcn,2003347000,3347.0,1048
dcqcn,2003348000,3348.0,0
dcqcn,2003349000,3349.0,0
dcqcn,2003350000,3350.0,1048
dcqcn,2003351000,3351.0,0
dcqcn,2003352000,3352.0,0
dcqcn,2003353000,3353.0,0
dcqcn,2003354000,3354.0,1048
dcqcn,2003355000,3355.0,1048
dcqcn,2003356000,3356.0,0
dcqcn,2003357000,3357.0,0
dcqcn,2003358000,3358.0,2096
dcqcn,2003359000,3359.0,0
dcqcn,2003360000,3360.0,1048
dcqcn,2003361000,3361.0,2096
dcqcn,2003362000,3362.0,0
dcqcn,2003363000,3363.0,1048
dcqcn,2003364000,3364.0,2096
dcqcn,2003365000,3365.0,1048
dcqcn,2003366000,3366.0,1048
dcqcn,2003367000,3367.0,1048
dcqcn,2003368000,3368.0,0
dcqcn,2003369000,3369.0,1048
dcqcn,2003370000,3370.0,0
dcqcn,2003371000,3371.0,0
dcqcn,2003372000,3372.0,0
dcqcn,2003373000,3373.0,0
dcqcn,2003374000,3374.0,1048
dcqcn,2003375000,3375.0,1048
dcqcn,2003376000,3376.0,1048
dcqcn,2003377000,3377.0,0
dcqcn,2003378000,3378.0,0
dcqcn,2003379000,3379.0,0
dcqcn,2003380000,3380.0,2096
dcqcn,2003381000,3381.0,1048
dcqcn,2003382000,3382.0,0
dcqcn,2003383000,3383.0,1048
dcqcn,2003384000,3384.0,0
dcqcn,2003385000,3385.0,0
dcqcn,2003386000,3386.0,2096
dcqcn,2003387000,3387.0,1048
dcqcn,2003388000,3388.0,0
dcqcn,2003389000,3389.0,1048
dcqcn,2003390000,3390.0,1048
dcqcn,2003391000,3391.0,1048
dcqcn,2003392000,3392.0,0
dcqcn,2003393000,3393.0,0
dcqcn,2003394000,3394.0,0
dcqcn,2003395000,3395.0,1048
dcqcn,2003396000,3396.0,1048
dcqcn,2003397000,3397.0,0
dcqcn,2003398000,3398.0,1048
dcqcn,2003399000,3399.0,0
dcqcn,2003400000,3400.0,0
dcqcn,2003401000,3401.0,1048
dcqcn,2003402000,3402.0,1048
dcqcn,2003403000,3403.0,0
dcqcn,2003404000,3404.0,1048
dcqcn,2003405000,3405.0,1048
dcqcn,2003406000,3406.0,0
dcqcn,2003407000,3407.0,0
dcqcn,2003408000,3408.0,1048
dcqcn,2003409000,3409.0,2096
dcqcn,2003410000,3410.0,0
dcqcn,2003411000,3411.0,1048
dcqcn,2003412000,3412.0,1048
dcqcn,2003413000,3413.0,0
dcqcn,2003414000,3414.0,0
dcqcn,2003415000,3415.0,1048
dcqcn,2003416000,3416.0,0
dcqcn,2003417000,3417.0,0
dcqcn,2003418000,3418.0,1048
dcqcn,2003419000,3419.0,0
dcqcn,2003420000,3420.0,1048
dcqcn,2003421000,3421.0,1048
dcqcn,2003422000,3422.0,0
dcqcn,2003423000,3423.0,1048
dcqcn,2003424000,3424.0,2096
dcqcn,2003425000,3425.0,0
dcqcn,2003426000,3426.0,1048
dcqcn,2003427000,3427.0,0
dcqcn,2003428000,3428.0,0
dcqcn,2003429000,3429.0,0
dcqcn,2003430000,3430.0,1048
dcqcn,2003431000,3431.0,2096
dcqcn,2003432000,3432.0,0
dcqcn,2003433000,3433.0,0
dcqcn,2003434000,3434.0,1048
dcqcn,2003435000,3435.0,1048
dcqcn,2003436000,3436.0,0
dcqcn,2003437000,3437.0,0
dcqcn,2003438000,3438.0,0
dcqcn,2003439000,3439.0,0
dcqcn,2003440000,3440.0,1048
dcqcn,2003441000,3441.0,1048
dcqcn,2003442000,3442.0,0
dcqcn,2003443000,3443.0,0
dcqcn,2003444000,3444.0,0
dcqcn,2003445000,3445.0,0
dcqcn,2003446000,3446.0,2096
dcqcn,2003447000,3447.0,0
dcqcn,2003448000,3448.0,0
dcqcn,2003449000,3449.0,2096
dcqcn,2003450000,3450.0,1048
dcqcn,2003451000,3451.0,1048
dcqcn,2003452000,3452.0,1048
dcqcn,2003453000,3453.0,1048
dcqcn,2003454000,3454.0,0
dcqcn,2003455000,3455.0,1048
dcqcn,2003456000,3456.0,1048
dcqcn,2003457000,3457.0,0
dcqcn,2003458000,3458.0,0
dcqcn,2003459000,3459.0,0
dcqcn,2003460000,3460.0,1048
dcqcn,2003461000,3461.0,1048
dcqcn,2003462000,3462.0,0
dcqcn,2003463000,3463.0,1048
dcqcn,2003464000,3464.0,0
dcqcn,2003465000,3465.0,0
dcqcn,2003466000,3466.0,1048
dcqcn,2003467000,3467.0,0
dcqcn,2003468000,3468.0,1048
dcqcn,2003469000,3469.0,1048
dcqcn,2003470000,3470.0,0
dcqcn,2003471000,3471.0,1048
dcqcn,2003472000,3472.0,1048
dcqcn,2003473000,3473.0,0
dcqcn,2003474000,3474.0,1048
dcqcn,2003475000,3475.0,2096
dcqcn,2003476000,3476.0,0
dcqcn,2003477000,3477.0,0
dcqcn,2003478000,3478.0,1048
dcqcn,2003479000,3479.0,1048
dcqcn,2003480000,3480.0,0
dcqcn,2003481000,3481.0,0
dcqcn,2003482000,3482.0,0
dcqcn,2003483000,3483.0,0
dcqcn,2003484000,3484.0,0
dcqcn,2003485000,3485.0,1048
dcqcn,2003486000,3486.0,2096
dcqcn,2003487000,3487.0,0
dcqcn,2003488000,3488.0,1048
dcqcn,2003489000,3489.0,1048
dcqcn,2003490000,3490.0,1048
dcqcn,2003491000,3491.0,1048
dcqcn,2003492000,3492.0,0
dcqcn,2003493000,3493.0,0
dcqcn,2003494000,3494.0,0
dcqcn,2003495000,3495.0,0
dcqcn,2003496000,3496.0,0
dcqcn,2003497000,3497.0,1048
dcqcn,2003498000,3498.0,0
dcqcn,2003499000,3499.0,0
dcqcn,2003500000,3500.0,2096
dcqcn,2003501000,3501.0,2096
dcqcn,2003502000,3502.0,0
dcqcn,2003503000,3503.0,1048
dcqcn,2003504000,3504.0,1048
dcqcn,2003505000,3505.0,0
dcqcn,2003506000,3506.0,1048
dcqcn,2003507000,3507.0,0
dcqcn,2003508000,3508.0,0
dcqcn,2003509000,3509.0,0
dcqcn,2003510000,3510.0,0
dcqcn,2003511000,3511.0,1048
dcqcn,2003512000,3512.0,2096
dcqcn,2003513000,3513.0,0
dcqcn,2003514000,3514.0,0
dcqcn,2003515000,3515.0,1048
dcqcn,2003516000,3516.0,0
dcqcn,2003517000,3517.0,1048
dcqcn,2003518000,3518.0,0
dcqcn,2003519000,3519.0,1048
dcqcn,2003520000,3520.0,1048
dcqcn,2003521000,3521.0,0
dcqcn,2003522000,3522.0,1048
dcqcn,2003523000,3523.0,2096
dcqcn,2003524000,3524.0,0
dcqcn,2003525000,3525.0,1048
dcqcn,2003526000,3526.0,2096
dcqcn,2003527000,3527.0,0
dcqcn,2003528000,3528.0,0
dcqcn,2003529000,3529.0,1048
dcqcn,2003530000,3530.0,0
dcqcn,2003531000,3531.0,0
dcqcn,2003532000,3532.0,1048
dcqcn,2003533000,3533.0,0
dcqcn,2003534000,3534.0,0
dcqcn,2003535000,3535.0,0
dcqcn,2003536000,3536.0,1048
dcqcn,2003537000,3537.0,1048
dcqcn,2003538000,3538.0,0
dcqcn,2003539000,3539.0,0
dcqcn,2003540000,3540.0,0
dcqcn,2003541000,3541.0,0
dcqcn,2003542000,3542.0,1048
dcqcn,2003543000,3543.0,1048
dcqcn,2003544000,3544.0,0
dcqcn,2003545000,3545.0,1048
dcqcn,2003546000,3546.0,0
dcqcn,2003547000,3547.0,0
dcqcn,2003548000,3548.0,2096
dcqcn,2003549000,3549.0,0
dcqcn,2003550000,3550.0,0
dcqcn,2003551000,3551.0,1048
dcqcn,2003552000,3552.0,3144
dcqcn,2003553000,3553.0,1048
dcqcn,2003554000,3554.0,1048
dcqcn,2003555000,3555.0,1048
dcqcn,2003556000,3556.0,1048
dcqcn,2003557000,3557.0,1048
dcqcn,2003558000,3558.0,1048
dcqcn,2003559000,3559.0,1048
dcqcn,2003560000,3560.0,0
dcqcn,2003561000,3561.0,0
dcqcn,2003562000,3562.0,0
dcqcn,2003563000,3563.0,2096
dcqcn,2003564000,3564.0,1048
